Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
Daniel Pavlicek,ROAD_BIKING,08-07-2018,07:00:03,08:25:18,172.22,149,20.4,57.7,02:56,01:02,6472,32,,,,,3895,3895,,178.0,65.0,180,55,55,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,03:11:12,163,7.8,07:42,,998,,76794.00,,,
,03:11:13,163,7.7,07:48,,998,,76797.00,,,
,03:11:14,163,7.7,07:48,,998,,76800.00,,,
,03:11:15,163,7.7,07:48,,999,,76802.00,,,
,03:11:16,163,7.7,07:48,,999,,76804.00,,,
,03:11:17,163,7.8,07:42,,1000,,76806.00,,,
,03:11:18,163,7.8,07:42,,1000,,76807.00,,,
,03:11:19,163,7.7,07:48,,1000,,76809.00,,,
,03:11:20,163,7.7,07:48,,1000,,76811.00,,,
,03:11:21,163,7.6,07:54,,1000,,76813.00,,,
,03:11:22,163,7.5,08:00,,1000,,76815.00,,,
,03:11:23,163,7.5,08:00,,1000,,76817.00,,,
,03:11:24,163,7.5,08:00,,1000,,76819.00,,,
,03:11:25,163,7.5,08:00,,1000,,76821.00,,,
,03:11:26,162,7.4,08:06,,1000,,76823.00,,,
,03:11:27,162,7.4,08:06,,1001,,76825.00,,,
,03:11:28,162,7.5,08:00,,1001,,76827.00,,,
,03:11:29,162,7.5,08:00,,1001,,76829.00,,,
,03:11:30,162,7.5,08:00,,1001,,76832.00,,,
,03:11:31,162,7.5,08:00,,1002,,76834.00,,,
,03:11:32,162,7.6,07:54,,1002,,76836.00,,,
,03:11:33,162,7.7,07:48,,1002,,76839.00,,,
,03:11:34,162,7.7,07:48,,1002,,76841.00,,,
,03:11:35,162,7.6,07:54,,1002,,76843.00,,,
,03:11:36,162,7.7,07:48,,1002,,76845.00,,,
,03:11:37,162,7.7,07:48,,1003,,76847.00,,,
,03:11:38,162,7.9,07:36,,1003,,76850.00,,,
,03:11:39,162,8.3,07:14,,1003,,76853.00,,,
,03:11:40,162,8.7,06:54,,1003,,76857.00,,,
,03:11:41,162,9.0,06:40,,1004,,76860.00,,,
,03:11:42,162,9.1,06:36,,1004,,76862.00,,,
,03:11:43,162,9.2,06:31,,1004,,76865.00,,,
,03:11:44,162,9.1,06:36,,1004,,76868.00,,,
,03:11:45,162,9.0,06:40,,1005,,76871.00,,,
,03:11:46,162,8.9,06:44,,1005,,76873.00,,,
,03:11:47,162,8.9,06:44,,1005,,76876.00,,,
,03:11:48,162,8.9,06:44,,1005,,76877.00,,,
,03:11:49,162,8.8,06:49,,1006,,76878.00,,,
,03:11:50,162,8.8,06:49,,1006,,76880.00,,,
,03:11:51,162,8.7,06:54,,1006,,76882.00,,,
,03:11:52,162,8.6,06:59,,1006,,76884.00,,,
,03:11:53,162,8.5,07:04,,1007,,76886.00,,,
,03:11:54,162,8.4,07:09,,1007,,76888.00,,,
,03:11:55,162,8.4,07:09,,1007,,76890.00,,,
,03:11:56,162,8.3,07:14,,1007,,76891.00,,,
,03:11:57,162,8.2,07:19,,1007,,76893.00,,,
,03:11:58,162,8.2,07:19,,1007,,76895.00,,,
,03:11:59,162,8.2,07:19,,1007,,76897.00,,,
,03:12:00,162,8.2,07:19,,1007,,76900.00,,,
,03:12:01,162,8.2,07:19,,1007,,76902.00,,,
,03:12:02,162,8.2,07:19,,1009,,76904.00,,,
,03:12:03,162,8.2,07:19,,1009,,76907.00,,,
,03:12:04,162,8.3,07:14,,1009,,76910.00,,,
,03:12:05,162,8.3,07:14,,1009,,76912.00,,,
,03:12:06,162,8.4,07:09,,1009,,76915.00,,,
,03:12:07,162,8.4,07:09,,1009,,76918.00,,,
,03:12:08,162,8.4,07:09,,1009,,76920.00,,,
,03:12:09,162,8.9,06:44,,1009,,76923.00,,,
,03:12:10,161,9.3,06:27,,1011,,76928.00,,,
,03:12:11,161,9.4,06:23,,1011,,76931.00,,,
,03:12:12,161,9.5,06:19,,1011,,76933.00,,,
,03:12:13,161,9.5,06:19,,1011,,76935.00,,,
,03:12:14,161,9.1,06:36,,1011,,76937.00,,,
,03:12:15,161,8.8,06:49,,1012,,76939.00,,,
,03:12:16,161,8.5,07:04,,1012,,76940.00,,,
,03:12:17,161,8.3,07:14,,1012,,76942.00,,,
,03:12:18,161,8.2,07:19,,1012,,76944.00,,,
,03:12:19,161,8.2,07:19,,1012,,76944.00,,,
,03:12:20,161,8.2,07:19,,1012,,76945.00,,,
,03:12:21,161,8.2,07:19,,1012,,76948.00,,,
,03:12:22,161,8.3,07:14,,1012,,76951.00,,,
,03:12:23,161,8.4,07:09,,1013,,76954.00,,,
,03:12:24,161,8.4,07:09,,1013,,76957.00,,,
,03:12:25,161,8.5,07:04,,1013,,76960.00,,,
,03:12:26,162,8.6,06:59,,1013,,76963.00,,,
,03:12:27,162,8.6,06:59,,1013,,76965.00,,,
,03:12:28,162,8.7,06:54,,1014,,76968.00,,,
,03:12:29,162,8.7,06:54,,1014,,76970.00,,,
,03:12:30,162,8.7,06:54,,1015,,76973.00,,,
,03:12:31,162,8.6,06:59,,1015,,76975.00,,,
,03:12:32,162,8.6,06:59,,1015,,76977.00,,,
,03:12:33,162,8.5,07:04,,1015,,76979.00,,,
,03:12:34,162,8.4,07:09,,1016,,76981.00,,,
,03:12:35,162,8.2,07:19,,1016,,76983.00,,,
,03:12:36,162,8.0,07:30,,1016,,76985.00,,,
,03:12:37,162,7.7,07:48,,1016,,76986.00,,,
,03:12:38,162,7.7,07:48,,1017,,76988.00,,,
,03:12:39,163,7.8,07:42,,1017,,76991.00,,,
,03:12:40,163,7.9,07:36,,1017,,76993.00,,,
,03:12:41,162,8.0,07:30,,1018,,76995.00,,,
,03:12:42,163,8.1,07:24,,1018,,76997.00,,,
,03:12:43,163,8.2,07:19,,1018,,77000.00,,,
,03:12:44,163,8.2,07:19,,1018,,77003.00,,,
,03:12:45,163,8.3,07:14,,1019,,77005.00,,,
,03:12:46,163,8.4,07:09,,1019,,77008.00,,,
,03:12:47,163,8.5,07:04,,1019,,77011.00,,,
,03:12:48,163,8.5,07:04,,1019,,77013.00,,,
,03:12:49,163,8.5,07:04,,1020,,77015.00,,,
,03:12:50,164,8.4,07:09,,1020,,77017.00,,,
,03:12:51,164,8.3,07:14,,1020,,77019.00,,,
,03:12:52,164,8.3,07:14,,1020,,77021.00,,,
,03:12:53,164,8.2,07:19,,1021,,77022.00,,,
,03:12:54,164,8.1,07:24,,1021,,77025.00,,,
,03:12:55,164,8.1,07:24,,1021,,77026.00,,,
,03:12:56,165,8.0,07:30,,1021,,77028.00,,,
,03:12:57,165,8.0,07:30,,1021,,77029.00,,,
,03:12:58,165,8.0,07:30,,1022,,77031.00,,,
,03:12:59,165,8.0,07:30,,1022,,77033.00,,,
,03:13:00,165,8.1,07:24,,1022,,77036.00,,,
,03:13:01,165,8.0,07:30,,1022,,77038.00,,,
,03:13:02,166,8.0,07:30,,1023,,77039.00,,,
,03:13:03,166,7.9,07:36,,1023,,77041.00,,,
,03:13:04,166,7.9,07:36,,1023,,77043.00,,,
,03:13:05,166,7.8,07:42,,1023,,77045.00,,,
,03:13:06,166,7.7,07:48,,1023,,77046.00,,,
,03:13:07,166,7.6,07:54,,1023,,77048.00,,,
,03:13:08,166,7.5,08:00,,1025,,77049.00,,,
,03:13:09,166,7.5,08:00,,1025,,77051.00,,,
,03:13:10,166,7.5,08:00,,1025,,77052.00,,,
,03:13:11,166,7.5,08:00,,1025,,77055.00,,,
,03:13:12,166,7.6,07:54,,1025,,77058.00,,,
,03:13:13,166,7.7,07:48,,1025,,77060.00,,,
,03:13:14,166,7.8,07:42,,1025,,77063.00,,,
,03:13:15,166,8.0,07:30,,1025,,77066.00,,,
,03:13:16,166,8.1,07:24,,1025,,77069.00,,,
,03:13:17,166,8.2,07:19,,1025,,77072.00,,,
,03:13:18,166,8.2,07:19,,1026,,77075.00,,,
,03:13:19,166,8.1,07:24,,1026,,77077.00,,,
,03:13:20,166,8.1,07:24,,1027,,77079.00,,,
,03:13:21,166,8.1,07:24,,1027,,77081.00,,,
,03:13:22,166,8.1,07:24,,1027,,77084.00,,,
,03:13:23,166,8.1,07:24,,1027,,77086.00,,,
,03:13:24,166,8.2,07:19,,1028,,77088.00,,,
,03:13:25,166,8.1,07:24,,1028,,77090.00,,,
,03:13:26,166,8.1,07:24,,1028,,77092.00,,,
,03:13:27,166,8.1,07:24,,1029,,77094.00,,,
,03:13:28,166,8.0,07:30,,1029,,77096.00,,,
,03:13:29,166,7.9,07:36,,1029,,77098.00,,,
,03:13:30,166,7.9,07:36,,1029,,77100.00,,,
,03:13:31,165,7.8,07:42,,1029,,77101.00,,,
,03:13:32,165,7.6,07:54,,1029,,77103.00,,,
,03:13:33,165,7.5,08:00,,1030,,77104.00,,,
,03:13:34,165,7.5,08:00,,1030,,77106.00,,,
,03:13:35,165,7.4,08:06,,1030,,77108.00,,,
,03:13:36,165,7.3,08:13,,1030,,77110.00,,,
,03:13:37,165,7.3,08:13,,1032,,77111.00,,,
,03:13:38,165,7.3,08:13,,1032,,77113.00,,,
,03:13:39,165,7.2,08:20,,1032,,77115.00,,,
,03:13:40,165,7.2,08:20,,1032,,77117.00,,,
,03:13:41,165,7.2,08:20,,1032,,77120.00,,,
,03:13:42,165,7.3,08:13,,1032,,77122.00,,,
,03:13:43,165,7.5,08:00,,1032,,77125.00,,,
,03:13:44,165,7.8,07:42,,1032,,77128.00,,,
,03:13:45,165,8.0,07:30,,1033,,77131.00,,,
,03:13:46,164,8.2,07:19,,1033,,77135.00,,,
,03:13:47,164,8.3,07:14,,1033,,77139.00,,,
,03:13:48,164,8.6,06:59,,1033,,77142.00,,,
,03:13:49,164,8.7,06:54,,1034,,77146.00,,,
,03:13:50,164,8.9,06:44,,1034,,77149.00,,,
,03:13:51,164,8.9,06:44,,1034,,77151.00,,,
,03:13:52,164,9.0,06:40,,1034,,77153.00,,,
,03:13:53,164,8.9,06:44,,1035,,77155.00,,,
,03:13:54,164,8.9,06:44,,1035,,77156.00,,,
,03:13:55,164,8.8,06:49,,1035,,77158.00,,,
,03:13:56,164,8.7,06:54,,1035,,77158.00,,,
,03:13:57,164,8.6,06:59,,1036,,77160.00,,,
,03:13:58,164,8.5,07:04,,1036,,77161.00,,,
,03:13:59,164,8.5,07:04,,1036,,77163.00,,,
,03:14:00,165,8.4,07:09,,1036,,77165.00,,,
,03:14:01,165,8.3,07:14,,1037,,77168.00,,,
,03:14:02,165,8.3,07:14,,1037,,77169.00,,,
,03:14:03,165,8.2,07:19,,1038,,77171.00,,,
,03:14:04,165,8.2,07:19,,1038,,77173.00,,,
,03:14:05,165,8.1,07:24,,1038,,77175.00,,,
,03:14:06,165,8.0,07:30,,1038,,77177.00,,,
,03:14:07,165,8.0,07:30,,1039,,77179.00,,,
,03:14:08,165,7.9,07:36,,1039,,77180.00,,,
,03:14:09,165,7.8,07:42,,1039,,77182.00,,,
,03:14:10,165,7.8,07:42,,1040,,77183.00,,,
,03:14:11,165,7.7,07:48,,1040,,77185.00,,,
,03:14:12,165,7.6,07:54,,1040,,77187.00,,,
,03:14:13,165,7.7,07:48,,1040,,77189.00,,,
,03:14:14,166,7.8,07:42,,1041,,77192.00,,,
,03:14:15,166,8.0,07:30,,1041,,77194.00,,,
,03:14:16,166,8.1,07:24,,1041,,77197.00,,,
,03:14:17,166,8.2,07:19,,1041,,77199.00,,,
,03:14:18,166,8.2,07:19,,1041,,77202.00,,,
,03:14:19,166,8.2,07:19,,1042,,77204.00,,,
,03:14:20,166,8.1,07:24,,1042,,77207.00,,,
,03:14:21,165,8.1,07:24,,1042,,77209.00,,,
,03:14:22,166,8.1,07:24,,1042,,77211.00,,,
,03:14:23,166,8.0,07:30,,1043,,77213.00,,,
,03:14:24,166,8.0,07:30,,1043,,77215.00,,,
,03:14:25,166,8.0,07:30,,1043,,77217.00,,,
,03:14:26,166,8.0,07:30,,1043,,77219.00,,,
,03:14:27,166,8.0,07:30,,1043,,77221.00,,,
,03:14:28,166,7.9,07:36,,1045,,77223.00,,,
,03:14:29,166,8.0,07:30,,1045,,77226.00,,,
,03:14:30,166,8.1,07:24,,1045,,77228.00,,,
,03:14:31,166,8.2,07:19,,1045,,77230.00,,,
,03:14:32,166,8.3,07:14,,1045,,77233.00,,,
,03:14:33,166,8.5,07:04,,1045,,77236.00,,,
,03:14:34,167,8.6,06:59,,1045,,77239.00,,,
,03:14:35,167,8.6,06:59,,1045,,77241.00,,,
,03:14:36,167,8.6,06:59,,1045,,77244.00,,,
,03:14:37,167,8.6,06:59,,1045,,77246.00,,,
,03:14:38,167,8.5,07:04,,1046,,77249.00,,,
,03:14:39,166,8.3,07:14,,1046,,77250.00,,,
,03:14:40,167,8.1,07:24,,1046,,77252.00,,,
,03:14:41,167,8.0,07:30,,1046,,77254.00,,,
,03:14:42,167,7.8,07:42,,1047,,77255.00,,,
,03:14:43,167,7.7,07:48,,1047,,77257.00,,,
,03:14:44,167,7.7,07:48,,1047,,77259.00,,,
,03:14:45,166,8.0,07:30,,1047,,77262.00,,,
,03:14:46,166,8.3,07:14,,1048,,77266.00,,,
,03:14:47,167,8.7,06:54,,1048,,77269.00,,,
,03:14:48,167,8.9,06:44,,1048,,77274.00,,,
,03:14:49,166,9.2,06:31,,1048,,77277.00,,,
,03:14:50,166,9.2,06:31,,1048,,77281.00,,,
,03:14:51,166,9.3,06:27,,1048,,77284.00,,,
,03:14:52,166,9.2,06:31,,1049,,77288.00,,,
,03:14:53,166,9.2,06:31,,1049,,77290.00,,,
,03:14:54,166,9.1,06:36,,1049,,77293.00,,,
,03:14:55,167,9.1,06:36,,1050,,77294.00,,,
,03:14:56,166,8.9,06:44,,1050,,77296.00,,,
,03:14:57,166,8.8,06:49,,1050,,77297.00,,,
,03:14:58,166,8.6,06:59,,1050,,77299.00,,,
,03:14:59,166,8.6,06:59,,1051,,77301.00,,,
,03:15:00,166,8.7,06:54,,1051,,77303.00,,,
,03:15:01,167,8.7,06:54,,1051,,77306.00,,,
,03:15:02,167,8.8,06:49,,1051,,77308.00,,,
,03:15:03,166,8.8,06:49,,1052,,77310.00,,,
,03:15:04,167,8.8,06:49,,1052,,77313.00,,,
,03:15:05,167,8.7,06:54,,1052,,77315.00,,,
,03:15:06,167,8.6,06:59,,1052,,77317.00,,,
,03:15:07,167,8.5,07:04,,1053,,77320.00,,,
,03:15:08,167,8.4,07:09,,1053,,77322.00,,,
,03:15:09,167,8.3,07:14,,1053,,77324.00,,,
,03:15:10,166,8.3,07:14,,1053,,77326.00,,,
,03:15:11,166,8.2,07:19,,1054,,77327.00,,,
,03:15:12,166,8.1,07:24,,1054,,77329.00,,,
,03:15:13,166,8.1,07:24,,1054,,77331.00,,,
,03:15:14,166,7.9,07:36,,1054,,77333.00,,,
,03:15:15,166,7.9,07:36,,1054,,77335.00,,,
,03:15:16,166,7.9,07:36,,1054,,77337.00,,,
,03:15:17,166,8.1,07:24,,1054,,77340.00,,,
,03:15:18,166,8.4,07:09,,1054,,77343.00,,,
,03:15:19,166,8.6,06:59,,1055,,77346.00,,,
,03:15:20,166,8.8,06:49,,1055,,77349.00,,,
,03:15:21,166,8.9,06:44,,1055,,77351.00,,,
,03:15:22,166,8.8,06:49,,1055,,77354.00,,,
,03:15:23,166,8.8,06:49,,1056,,77357.00,,,
,03:15:24,166,8.8,06:49,,1056,,77359.00,,,
,03:15:25,166,8.8,06:49,,1056,,77362.00,,,
,03:15:26,166,8.8,06:49,,1056,,77364.00,,,
,03:15:27,166,8.8,06:49,,1057,,77366.00,,,
,03:15:28,166,8.8,06:49,,1057,,77368.00,,,
,03:15:29,166,8.8,06:49,,1057,,77371.00,,,
,03:15:30,166,8.7,06:54,,1057,,77373.00,,,
,03:15:31,165,8.6,06:59,,1058,,77375.00,,,
,03:15:32,165,8.5,07:04,,1058,,77377.00,,,
,03:15:33,166,8.4,07:09,,1058,,77378.00,,,
,03:15:34,165,8.4,07:09,,1058,,77380.00,,,
,03:15:35,165,8.3,07:14,,1058,,77382.00,,,
,03:15:36,165,8.3,07:14,,1058,,77383.00,,,
,03:15:37,165,8.2,07:19,,1058,,77385.00,,,
,03:15:38,165,8.2,07:19,,1058,,77388.00,,,
,03:15:39,165,8.2,07:19,,1059,,77390.00,,,
,03:15:40,165,8.3,07:14,,1059,,77393.00,,,
,03:15:41,165,8.3,07:14,,1059,,77396.00,,,
,03:15:42,165,8.4,07:09,,1060,,77398.00,,,
,03:15:43,165,8.3,07:14,,1060,,77401.00,,,
,03:15:44,165,8.4,07:09,,1060,,77403.00,,,
,03:15:45,165,8.5,07:04,,1060,,77406.00,,,
,03:15:46,165,8.9,06:44,,1060,,77409.00,,,
,03:15:47,165,9.5,06:19,,1060,,77414.00,,,
,03:15:48,165,10.1,05:56,,1060,,77417.00,,,
,03:15:49,165,10.5,05:43,,1061,,77421.00,,,
,03:15:50,165,10.7,05:36,,1061,,77425.00,,,
,03:15:51,165,10.8,05:33,,1061,,77429.00,,,
,03:15:52,165,10.9,05:30,,1061,,77432.00,,,
,03:15:53,165,11.0,05:27,,1062,,77435.00,,,
,03:15:54,165,11.0,05:27,,1062,,77438.00,,,
,03:15:55,165,10.9,05:30,,1062,,77441.00,,,
,03:15:56,165,10.9,05:30,,1062,,77443.00,,,
,03:15:57,165,10.8,05:33,,1063,,77445.00,,,
,03:15:58,165,10.7,05:36,,1063,,77446.00,,,
,03:15:59,165,10.6,05:40,,1063,,77449.00,,,
,03:16:00,165,10.6,05:40,,1063,,77451.00,,,
,03:16:01,165,10.5,05:43,,1063,,77453.00,,,
,03:16:02,165,10.4,05:46,,1063,,77456.00,,,
,03:16:03,165,10.3,05:50,,1064,,77458.00,,,
,03:16:04,165,10.2,05:53,,1064,,77460.00,,,
,03:16:05,165,10.2,05:53,,1064,,77463.00,,,
,03:16:06,165,10.1,05:56,,1064,,77465.00,,,
,03:16:07,165,10.0,06:00,,1065,,77467.00,,,
,03:16:08,165,9.9,06:04,,1065,,77470.00,,,
,03:16:09,165,9.9,06:04,,1065,,77472.00,,,
,03:16:10,165,9.8,06:07,,1065,,77475.00,,,
,03:16:11,165,9.8,06:07,,1065,,77477.00,,,
,03:16:12,165,9.7,06:11,,1065,,77480.00,,,
,03:16:13,165,9.7,06:11,,1066,,77482.00,,,
,03:16:14,165,9.6,06:15,,1066,,77485.00,,,
,03:16:15,165,9.4,06:23,,1066,,77487.00,,,
,03:16:16,165,9.2,06:31,,1066,,77490.00,,,
,03:16:17,165,9.1,06:36,,1067,,77492.00,,,
,03:16:18,165,8.9,06:44,,1067,,77494.00,,,
,03:16:19,166,8.7,06:54,,1067,,77496.00,,,
,03:16:20,166,8.6,06:59,,1067,,77498.00,,,
,03:16:21,166,8.5,07:04,,1067,,77499.00,,,
,03:16:22,166,8.4,07:09,,1067,,77501.00,,,
,03:16:23,166,8.3,07:14,,1068,,77503.00,,,
,03:16:24,166,8.2,07:19,,1068,,77505.00,,,
,03:16:25,166,8.2,07:19,,1068,,77507.00,,,
,03:16:26,166,8.1,07:24,,1069,,77510.00,,,
,03:16:27,166,8.1,07:24,,1069,,77512.00,,,
,03:16:28,166,8.1,07:24,,1069,,77514.00,,,
,03:16:29,166,8.1,07:24,,1069,,77516.00,,,
,03:16:30,166,8.1,07:24,,1070,,77519.00,,,
,03:16:31,166,8.1,07:24,,1070,,77521.00,,,
,03:16:32,166,8.1,07:24,,1070,,77523.00,,,
,03:16:33,166,8.1,07:24,,1070,,77525.00,,,
,03:16:34,166,8.2,07:19,,1071,,77528.00,,,
,03:16:35,166,8.3,07:14,,1071,,77530.00,,,
,03:16:36,166,8.5,07:04,,1072,,77533.00,,,
,03:16:37,166,8.7,06:54,,1072,,77536.00,,,
,03:16:38,166,8.8,06:49,,1072,,77539.00,,,
,03:16:39,167,8.8,06:49,,1072,,77541.00,,,
,03:16:40,167,8.8,06:49,,1073,,77544.00,,,
,03:16:41,167,8.7,06:54,,1073,,77546.00,,,
,03:16:42,167,8.7,06:54,,1073,,77548.00,,,
,03:16:43,167,8.6,06:59,,1073,,77551.00,,,
,03:16:44,167,8.6,06:59,,1074,,77553.00,,,
,03:16:45,167,8.6,06:59,,1074,,77555.00,,,
,03:16:46,167,8.6,06:59,,1075,,77557.00,,,
,03:16:47,167,8.6,06:59,,1075,,77559.00,,,
,03:16:48,167,8.6,06:59,,1076,,77562.00,,,
,03:16:49,167,8.6,06:59,,1076,,77564.00,,,
,03:16:50,167,8.6,06:59,,1076,,77566.00,,,
,03:16:51,167,8.6,06:59,,1076,,77569.00,,,
,03:16:52,168,8.6,06:59,,1077,,77571.00,,,
,03:16:53,168,8.6,06:59,,1077,,77574.00,,,
,03:16:54,168,8.6,06:59,,1077,,77576.00,,,
,03:16:55,168,8.6,06:59,,1077,,77578.00,,,
,03:16:56,168,8.6,06:59,,1078,,77581.00,,,
,03:16:57,168,8.6,06:59,,1078,,77583.00,,,
,03:16:58,168,8.6,06:59,,1078,,77586.00,,,
,03:16:59,168,8.7,06:54,,1078,,77588.00,,,
,03:17:00,168,8.7,06:54,,1078,,77591.00,,,
,03:17:01,168,8.8,06:49,,1078,,77594.00,,,
,03:17:02,168,8.8,06:49,,1078,,77596.00,,,
,03:17:03,168,8.9,06:44,,1078,,77599.00,,,
,03:17:04,168,9.1,06:36,,1079,,77602.00,,,
,03:17:05,168,9.3,06:27,,1079,,77604.00,,,
,03:17:06,168,9.5,06:19,,1079,,77607.00,,,
,03:17:07,168,9.8,06:07,,1079,,77610.00,,,
,03:17:08,168,9.9,06:04,,1079,,77613.00,,,
,03:17:09,168,9.9,06:04,,1080,,77616.00,,,
,03:17:10,168,9.9,06:04,,1080,,77619.00,,,
,03:17:11,168,9.9,06:04,,1080,,77621.00,,,
,03:17:12,168,9.8,06:07,,1080,,77624.00,,,
,03:17:13,168,9.7,06:11,,1080,,77627.00,,,
,03:17:14,168,9.6,06:15,,1080,,77629.00,,,
,03:17:15,168,9.6,06:15,,1081,,77632.00,,,
,03:17:16,167,9.5,06:19,,1081,,77634.00,,,
,03:17:17,167,9.5,06:19,,1081,,77636.00,,,
,03:17:18,167,9.5,06:19,,1081,,77639.00,,,
,03:17:19,167,9.6,06:15,,1082,,77642.00,,,
,03:17:20,168,9.6,06:15,,1082,,77644.00,,,
,03:17:21,167,9.7,06:11,,1082,,77647.00,,,
,03:17:22,167,9.7,06:11,,1082,,77650.00,,,
,03:17:23,167,9.7,06:11,,1082,,77653.00,,,
,03:17:24,167,9.8,06:07,,1082,,77655.00,,,
,03:17:25,167,9.8,06:07,,1083,,77658.00,,,
,03:17:26,167,9.8,06:07,,1083,,77661.00,,,
,03:17:27,167,9.8,06:07,,1083,,77664.00,,,
,03:17:28,167,9.8,06:07,,1083,,77667.00,,,
,03:17:29,167,9.8,06:07,,1083,,77669.00,,,
,03:17:30,166,9.7,06:11,,1083,,77672.00,,,
,03:17:31,166,9.7,06:11,,1084,,77674.00,,,
,03:17:32,166,9.6,06:15,,1084,,77677.00,,,
,03:17:33,166,9.6,06:15,,1084,,77679.00,,,
,03:17:34,166,9.6,06:15,,1084,,77682.00,,,
,03:17:35,166,9.5,06:19,,1084,,77685.00,,,
,03:17:36,166,9.5,06:19,,1084,,77687.00,,,
,03:17:37,166,9.5,06:19,,1084,,77689.00,,,
,03:17:38,165,9.5,06:19,,1084,,77692.00,,,
,03:17:39,165,9.5,06:19,,1085,,77695.00,,,
,03:17:40,165,9.5,06:19,,1085,,77697.00,,,
,03:17:41,165,9.5,06:19,,1085,,77700.00,,,
,03:17:42,165,9.6,06:15,,1085,,77703.00,,,
,03:17:43,165,9.6,06:15,,1086,,77706.00,,,
,03:17:44,165,9.7,06:11,,1086,,77709.00,,,
,03:17:45,165,9.8,06:07,,1086,,77713.00,,,
,03:17:46,165,9.9,06:04,,1086,,77716.00,,,
,03:17:47,165,10.0,06:00,,1087,,77719.00,,,
,03:17:48,165,10.2,05:53,,1087,,77723.00,,,
,03:17:49,165,10.4,05:46,,1087,,77726.00,,,
,03:17:50,164,10.8,05:33,,1087,,77730.00,,,
,03:17:51,164,11.1,05:24,,1087,,77733.00,,,
,03:17:52,164,11.3,05:19,,1087,,77736.00,,,
,03:17:53,164,11.4,05:16,,1088,,77740.00,,,
,03:17:54,164,11.4,05:16,,1088,,77743.00,,,
,03:17:55,164,11.4,05:16,,1088,,77746.00,,,
,03:17:56,163,11.4,05:16,,1088,,77749.00,,,
,03:17:57,163,11.4,05:16,,1088,,77752.00,,,
,03:17:58,163,11.4,05:16,,1089,,77755.00,,,
,03:17:59,163,11.4,05:16,,1089,,77759.00,,,
,03:18:00,163,11.4,05:16,,1089,,77762.00,,,
,03:18:01,163,11.5,05:13,,1089,,77765.00,,,
,03:18:02,163,11.5,05:13,,1089,,77768.00,,,
,03:18:03,163,11.5,05:13,,1089,,77772.00,,,
,03:18:04,163,11.5,05:13,,1090,,77775.00,,,
,03:18:05,163,11.5,05:13,,1090,,77778.00,,,
,03:18:06,163,11.5,05:13,,1090,,77781.00,,,
,03:18:07,163,11.5,05:13,,1090,,77784.00,,,
,03:18:08,162,11.5,05:13,,1090,,77787.00,,,
,03:18:09,162,11.5,05:13,,1090,,77791.00,,,
,03:18:10,162,11.5,05:13,,1091,,77794.00,,,
,03:18:11,162,11.5,05:13,,1091,,77797.00,,,
,03:18:12,162,11.5,05:13,,1091,,77800.00,,,
,03:18:13,162,11.4,05:16,,1091,,77803.00,,,
,03:18:14,162,11.3,05:19,,1091,,77806.00,,,
,03:18:15,162,11.2,05:21,,1091,,77809.00,,,
,03:18:16,162,11.0,05:27,,1092,,77811.00,,,
,03:18:17,162,10.7,05:36,,1092,,77814.00,,,
,03:18:18,161,10.4,05:46,,1092,,77817.00,,,
,03:18:19,161,10.2,05:53,,1092,,77819.00,,,
,03:18:20,161,10.1,05:56,,1092,,77822.00,,,
,03:18:21,161,10.1,05:56,,1092,,77824.00,,,
,03:18:22,161,10.1,05:56,,1093,,77827.00,,,
,03:18:23,161,10.2,05:53,,1093,,77830.00,,,
,03:18:24,161,10.3,05:50,,1093,,77833.00,,,
,03:18:25,161,10.4,05:46,,1093,,77836.00,,,
,03:18:26,161,10.4,05:46,,1093,,77839.00,,,
,03:18:27,160,10.4,05:46,,1093,,77842.00,,,
,03:18:28,161,10.4,05:46,,1093,,77845.00,,,
,03:18:29,161,10.3,05:50,,1093,,77848.00,,,
,03:18:30,161,10.2,05:53,,1094,,77850.00,,,
,03:18:31,161,10.2,05:53,,1094,,77853.00,,,
,03:18:32,161,10.2,05:53,,1094,,77856.00,,,
,03:18:33,161,10.2,05:53,,1094,,77859.00,,,
,03:18:34,161,10.3,05:50,,1095,,77861.00,,,
,03:18:35,161,10.3,05:50,,1095,,77864.00,,,
,03:18:36,161,10.3,05:50,,1095,,77867.00,,,
,03:18:37,161,10.3,05:50,,1095,,77870.00,,,
,03:18:38,161,10.3,05:50,,1095,,77873.00,,,
,03:18:39,161,10.4,05:46,,1096,,77877.00,,,
,03:18:40,161,10.6,05:40,,1096,,77880.00,,,
,03:18:41,161,10.8,05:33,,1096,,77884.00,,,
,03:18:42,161,11.6,05:10,,1096,,77889.00,,,
,03:18:43,161,17.0,03:32,,1096,,77895.00,,,
,03:18:44,161,18.5,03:15,,1096,,77900.00,,,
,03:18:45,161,18.9,03:10,,1096,,77906.00,,,
,03:18:46,161,18.6,03:14,,1096,,77913.00,,,
,03:18:47,161,18.6,03:14,,1096,,77918.00,,,
